"1","1","12","13","클레멘타인","10000","9:00","000000000000000000000000000000000000000000100000000000010000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000"
"2","1","12","13","클레멘타인","10000","15:00","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"3","1","12","13","클레멘타인","10000","21:00","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"4","2","10","10","영웅","8000","8:30","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"5","2","10","10","영웅","8000","13:30","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"6","2","10","10","영웅","8000","18:30","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"7","3","12","12","성냥팔이 소녀의 재림","9000","10:00","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"8","3","12","12","성냥팔이 소녀의 재림","9000","14:00","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"9","3","12","12","성냥팔이 소녀의 재림","9000","18:00","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"10","3","12","12","성냥팔이 소녀의 재림","9000","22:00","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
